State/UnionTerritory,Date,Confirmed,Deaths,Cured,Daily_New_Cases,TotalSamples,Positive,First Dose Administered,Second Dose Administered,CFR,Positive_Test_Rate,Vaccination_Rate,Risk_Level
Ladakh,2021-06-23,19871,202,19309,33.0,329842.0,,166167.0,37558.0,1.0165567913039104,,1.6616700000000002,Low Risk
Ladakh,2021-06-24,19881,202,19341,10.0,333300.0,,167571.0,39421.0,1.0160454705497712,,1.67571,Low Risk
Ladakh,2021-06-25,19903,202,19387,22.0,337394.0,,168168.0,43352.0,1.014922373511531,,1.68168,Low Risk
Ladakh,2021-06-26,19920,202,19425,17.0,340262.0,,168671.0,47293.0,1.0140562248995983,,1.68671,Low Risk
Ladakh,2021-06-27,19941,202,19458,21.0,342811.0,,168691.0,47925.0,1.012988315530816,,1.6869100000000001,Low Risk
Ladakh,2021-06-28,19964,202,19481,23.0,347244.0,,169421.0,51568.0,1.0118212783009417,,1.6942100000000002,Low Risk
Ladakh,2021-06-29,20022,202,19512,58.0,350860.0,,170297.0,54333.0,1.0088902207571673,,1.7029699999999999,Low Risk
Ladakh,2021-06-30,20038,202,19565,16.0,355634.0,,170900.0,55901.0,1.0080846391855474,,1.709,Low Risk
Ladakh,2021-07-01,20073,202,19592,35.0,359314.0,,171439.0,57370.0,1.0063269067902159,,1.71439,Low Risk
Ladakh,2021-07-02,20090,202,19626,17.0,362299.0,,172099.0,57988.0,1.0054753608760578,,1.72099,Low Risk
Ladakh,2021-07-03,20101,202,19658,11.0,364904.0,,173803.0,58330.0,1.0049251281030795,,1.7380300000000002,Low Risk
Ladakh,2021-07-04,20115,202,19669,14.0,366955.0,,174447.0,58348.0,1.0042257022122794,,1.74447,Low Risk
Ladakh,2021-07-05,20120,204,19690,5.0,370625.0,,176300.0,59127.0,1.0139165009940359,,1.763,Low Risk
Ladakh,2021-07-06,20129,204,19709,9.0,373706.0,,177760.0,59695.0,1.013463162601222,,1.7776,Low Risk
Ladakh,2021-07-07,20137,204,19733,8.0,376389.0,,178128.0,60177.0,1.0130605353329691,,1.78128,Low Risk
Ladakh,2021-07-08,20143,204,19756,6.0,378727.0,,179174.0,60415.0,1.0127587747604627,,1.7917399999999999,Low Risk
Ladakh,2021-07-09,20155,205,19815,12.0,381287.0,,180257.0,60561.0,1.0171173406102705,,1.8025699999999998,Low Risk
Ladakh,2021-07-10,20167,206,19830,12.0,382174.0,,181385.0,60730.0,1.0214707194922397,,1.8138499999999997,Low Risk
Ladakh,2021-07-11,20186,206,19865,19.0,384220.0,,181815.0,60730.0,1.02050926384623,,1.81815,Low Risk
Ladakh,2021-07-12,20195,206,19879,9.0,387378.0,,182438.0,61118.0,1.0200544689279525,,1.8243800000000001,Low Risk
Ladakh,2021-07-13,20204,206,19894,9.0,389952.0,,182773.0,61509.0,1.0196000791922393,,1.82773,Low Risk
Ladakh,2021-07-14,20227,206,19908,23.0,392938.0,,184350.0,61717.0,1.0184406980768281,,1.8435,Low Risk
Ladakh,2021-07-15,20231,206,19912,4.0,394965.0,,184640.0,61903.0,1.018239335672977,,1.8464,Low Risk
Ladakh,2021-07-16,20234,206,19920,3.0,397770.0,,184757.0,62019.0,1.0180883661164377,,1.8475700000000002,Low Risk
Ladakh,2021-07-17,20240,206,19929,6.0,400086.0,,184970.0,62169.0,1.0177865612648223,,1.8497,Low Risk
Ladakh,2021-07-18,20246,206,19937,6.0,401900.0,,185017.0,62182.0,1.017484935295861,,1.8501699999999999,Low Risk
Ladakh,2021-07-19,20257,206,19948,11.0,404607.0,,185146.0,62381.0,1.016932418423261,,1.8514599999999999,Low Risk
Ladakh,2021-07-20,20264,206,19959,7.0,407149.0,,185298.0,62526.0,1.0165811290959337,,1.8529799999999998,Low Risk
Ladakh,2021-07-21,20278,206,19978,14.0,409345.0,,185298.0,62526.0,1.0158792780353092,,1.8529799999999998,Low Risk
Ladakh,2021-07-22,20282,206,19985,4.0,411343.0,,185475.0,62844.0,1.0156789271275022,,1.8547500000000001,Low Risk
Ladakh,2021-07-23,20284,206,19995,2.0,414173.0,,185654.0,63031.0,1.0155787813054624,,1.8565399999999999,Low Risk
Ladakh,2021-07-24,20289,207,20015,5.0,416807.0,,185770.0,63271.0,1.0202572822711813,,1.8577,Low Risk
Ladakh,2021-07-25,20296,207,20021,7.0,419444.0,,185770.0,63271.0,1.0199054000788332,,1.8577,Low Risk
Ladakh,2021-07-26,20300,207,20026,4.0,422921.0,,186038.0,63689.0,1.019704433497537,,1.86038,Low Risk
Ladakh,2021-07-27,20309,207,20032,9.0,425945.0,,186256.0,64512.0,1.0192525481313703,,1.86256,Low Risk
Ladakh,2021-07-28,20314,207,20037,5.0,429261.0,,186477.0,65626.0,1.0190016737225558,,1.86477,Low Risk
Ladakh,2021-07-29,20320,207,20049,6.0,430909.0,,186751.0,66106.0,1.0187007874015748,,1.86751,Low Risk
Ladakh,2021-07-30,20324,207,20057,4.0,433873.0,,186894.0,67030.0,1.0185002952174769,,1.8689399999999998,Low Risk
Ladakh,2021-07-31,20328,207,20071,4.0,435897.0,,187081.0,67646.0,1.0182998819362454,,1.8708099999999999,Low Risk
Ladakh,2021-08-01,20338,207,20075,10.0,437692.0,,187393.0,67654.0,1.017799193627692,,1.87393,Low Risk
Ladakh,2021-08-02,20340,207,20076,2.0,440674.0,,187602.0,68136.0,1.0176991150442478,,1.87602,Low Risk
Ladakh,2021-08-03,20345,207,20081,5.0,442685.0,,187750.0,68451.0,1.017449004669452,,1.8775,Low Risk
Ladakh,2021-08-04,20365,207,20087,20.0,444555.0,,187859.0,68762.0,1.0164497913086177,,1.8785900000000002,Low Risk
Ladakh,2021-08-05,20365,207,20091,0.0,446614.0,,188002.0,69038.0,1.0164497913086177,,1.88002,Low Risk
Ladakh,2021-08-06,20369,207,20100,4.0,448829.0,,188226.0,69325.0,1.0162501841032943,,1.8822599999999998,Low Risk
Ladakh,2021-08-07,20378,207,20106,9.0,450438.0,,188426.0,69959.0,1.0158013544018059,,1.88426,Low Risk
Ladakh,2021-08-08,20385,207,20113,7.0,451917.0,,188426.0,69959.0,1.0154525386313467,,1.88426,Low Risk
Ladakh,2021-08-09,20393,207,20117,8.0,454086.0,,188699.0,70337.0,1.0150541852596477,,1.88699,Low Risk
Ladakh,2021-08-10,20400,207,20121,7.0,,,,,1.0147058823529411,,,Low Risk
Ladakh,2021-08-11,20411,207,20130,11.0,,,,,1.0141590318945666,,,Low Risk
Lakshadweep,2020-12-11,0,0,0,,,,,,,,,Low Risk
Lakshadweep,2020-12-12,0,0,0,0.0,,,,,,,,Low Risk
Lakshadweep,2020-12-13,0,0,0,0.0,,,,,,,,Low Risk
Lakshadweep,2020-12-14,0,0,0,0.0,,,,,,,,Low Risk
Lakshadweep,2020-12-15,0,0,0,0.0,,,,,,,,Low Risk
Lakshadweep,2020-12-16,0,0,0,0.0,,,,,,,,Low Risk
Lakshadweep,2020-12-17,0,0,0,0.0,,,,,,,,Low Risk
Lakshadweep,2020-12-18,0,0,0,0.0,,,,,,,,Low Risk
Lakshadweep,2020-12-19,0,0,0,0.0,,,,,,,,Low Risk
Lakshadweep,2020-12-20,0,0,0,0.0,,,,,,,,Low Risk
Lakshadweep,2020-12-21,0,0,0,0.0,,,,,,,,Low Risk
Lakshadweep,2020-12-22,0,0,0,0.0,,,,,,,,Low Risk
Lakshadweep,2020-12-23,0,0,0,0.0,,,,,,,,Low Risk
Lakshadweep,2020-12-24,0,0,0,0.0,,,,,,,,Low Risk
Lakshadweep,2020-12-25,0,0,0,0.0,,,,,,,,Low Risk
Lakshadweep,2020-12-26,0,0,0,0.0,,,,,,,,Low Risk
Lakshadweep,2020-12-27,0,0,0,0.0,,,,,,,,Low Risk
Lakshadweep,2020-12-28,0,0,0,0.0,,,,,,,,Low Risk
Lakshadweep,2020-12-29,0,0,0,0.0,,,,,,,,Low Risk
Lakshadweep,2020-12-30,0,0,0,0.0,,,,,,,,Low Risk
Lakshadweep,2020-12-31,0,0,0,0.0,,,,,,,,Low Risk
Lakshadweep,2021-01-01,0,0,0,0.0,,,,,,,,Low Risk
Lakshadweep,2021-01-02,0,0,0,0.0,,,,,,,,Low Risk
Lakshadweep,2021-01-03,0,0,0,0.0,,,,,,,,Low Risk
Lakshadweep,2021-01-04,0,0,0,0.0,,,,,,,,Low Risk
Lakshadweep,2021-01-05,0,0,0,0.0,,,,,,,,Low Risk
Lakshadweep,2021-01-06,0,0,0,0.0,,,,,,,,Low Risk
Lakshadweep,2021-01-07,0,0,0,0.0,,,,,,,,Low Risk
Lakshadweep,2021-01-08,0,0,0,0.0,,,,,,,,Low Risk
Lakshadweep,2021-01-09,0,0,0,0.0,,,,,,,,Low Risk
Lakshadweep,2021-01-10,0,0,0,0.0,,,,,,,,Low Risk
Lakshadweep,2021-01-11,0,0,0,0.0,,,,,,,,Low Risk
Lakshadweep,2021-01-12,0,0,0,0.0,,,,,,,,Low Risk
Lakshadweep,2021-01-13,0,0,0,0.0,,,,,,,,Low Risk
Lakshadweep,2021-01-14,0,0,0,0.0,,,,,,,,Low Risk
Lakshadweep,2021-01-15,0,0,0,0.0,,,,,,,,Low Risk
Lakshadweep,2021-01-16,0,0,0,0.0,,,16.0,0.0,,,0.00015999999999999999,Low Risk
Lakshadweep,2021-01-17,0,0,0,0.0,,,17.0,0.0,,,0.00017,Low Risk
Lakshadweep,2021-01-18,0,0,0,0.0,,,237.0,0.0,,,0.00237,Low Risk
Lakshadweep,2021-01-19,14,0,0,14.0,,,622.0,0.0,0.0,,0.00622,Low Risk
Lakshadweep,2021-01-20,21,0,0,7.0,,,629.0,0.0,0.0,,0.00629,Low Risk
Lakshadweep,2021-01-21,30,0,0,9.0,524.0,,724.0,0.0,0.0,,0.00724,Low Risk
Lakshadweep,2021-01-22,48,0,0,18.0,,,734.0,0.0,0.0,,0.007339999999999999,Low Risk
Lakshadweep,2021-01-23,50,0,0,2.0,,,734.0,0.0,0.0,,0.007339999999999999,Low Risk
Lakshadweep,2021-01-24,57,0,0,7.0,687.0,,749.0,0.0,0.0,,0.00749,Low Risk
Lakshadweep,2021-01-25,59,0,0,2.0,888.0,,752.0,0.0,0.0,,0.00752,Low Risk
Lakshadweep,2021-01-26,67,0,0,8.0,,,752.0,0.0,0.0,,0.00752,Low Risk
Lakshadweep,2021-01-27,69,0,0,2.0,,,765.0,0.0,0.0,,0.0076500000000000005,Low Risk
Lakshadweep,2021-01-28,69,0,0,0.0,,,790.0,0.0,0.0,,0.007899999999999999,Low Risk
Lakshadweep,2021-01-29,69,0,0,0.0,,,807.0,0.0,0.0,,0.008069999999999999,Low Risk
Lakshadweep,2021-01-30,70,0,14,1.0,,,807.0,0.0,0.0,,0.008069999999999999,Low Risk
Lakshadweep,2021-01-31,79,0,30,9.0,2328.0,,807.0,0.0,0.0,,0.008069999999999999,Low Risk
Lakshadweep,2021-02-01,87,0,49,8.0,2919.0,,807.0,0.0,0.0,,0.008069999999999999,Low Risk
Lakshadweep,2021-02-02,99,0,56,12.0,4125.0,,807.0,0.0,0.0,,0.008069999999999999,Low Risk
Lakshadweep,2021-02-03,119,0,56,20.0,4263.0,,807.0,0.0,0.0,,0.008069999999999999,Low Risk
Lakshadweep,2021-02-04,122,0,61,3.0,5321.0,,807.0,0.0,0.0,,0.008069999999999999,Low Risk
Lakshadweep,2021-02-05,126,0,61,4.0,6141.0,,825.0,0.0,0.0,,0.00825,Low Risk
Lakshadweep,2021-02-06,141,0,65,15.0,7537.0,,833.0,0.0,0.0,,0.00833,Low Risk
Lakshadweep,2021-02-07,151,0,65,10.0,8160.0,,833.0,0.0,0.0,,0.00833,Low Risk
Lakshadweep,2021-02-08,153,0,65,2.0,9136.0,,839.0,0.0,0.0,,0.00839,Low Risk
Lakshadweep,2021-02-09,154,0,76,1.0,10230.0,,869.0,0.0,0.0,,0.00869,Low Risk
Lakshadweep,2021-02-10,166,0,93,12.0,11391.0,,1312.0,0.0,0.0,,0.01312,Low Risk
Lakshadweep,2021-02-11,181,0,118,15.0,12738.0,,1344.0,0.0,0.0,,0.013439999999999999,Low Risk
Lakshadweep,2021-02-12,187,0,119,6.0,14179.0,,1575.0,0.0,0.0,,0.01575,Low Risk
Lakshadweep,2021-02-13,188,0,119,1.0,15895.0,,1575.0,0.0,0.0,,0.01575,Low Risk
Lakshadweep,2021-02-14,224,0,134,36.0,16808.0,,1575.0,0.0,0.0,,0.01575,Low Risk
Lakshadweep,2021-02-15,233,0,136,9.0,17518.0,,1575.0,0.0,0.0,,0.01575,Low Risk
Lakshadweep,2021-02-16,234,0,143,1.0,18510.0,,1594.0,19.0,0.0,,0.01594,Low Risk
Lakshadweep,2021-02-17,251,0,158,17.0,19652.0,,1594.0,19.0,0.0,,0.01594,Low Risk
Lakshadweep,2021-02-18,261,0,164,10.0,20713.0,,1623.0,51.0,0.0,,0.016229999999999998,Low Risk
Lakshadweep,2021-02-19,263,0,167,2.0,21702.0,,1689.0,81.0,0.0,,0.016890000000000002,Low Risk
Lakshadweep,2021-02-20,272,0,181,9.0,22895.0,,1689.0,81.0,0.0,,0.016890000000000002,Low Risk
Lakshadweep,2021-02-21,277,0,192,5.0,24868.0,,1689.0,81.0,0.0,,0.016890000000000002,Low Risk
Lakshadweep,2021-02-22,280,0,204,3.0,26676.0,,1748.0,82.0,0.0,,0.01748,Low Risk
Lakshadweep,2021-02-23,295,0,215,15.0,27527.0,,1771.0,106.0,0.0,,0.01771,Low Risk
Lakshadweep,2021-02-24,316,0,236,21.0,28403.0,,1796.0,106.0,0.0,,0.01796,Low Risk
Lakshadweep,2021-02-25,322,0,236,6.0,28881.0,,1822.0,107.0,0.0,,0.01822,Low Risk
Lakshadweep,2021-02-26,331,1,244,9.0,29383.0,,1824.0,107.0,0.3021148036253776,,0.01824,Low Risk
Lakshadweep,2021-02-27,333,1,252,2.0,30210.0,,1824.0,107.0,0.3003003003003003,,0.01824,Low Risk
Lakshadweep,2021-02-28,359,1,260,26.0,31207.0,,1824.0,107.0,0.2785515320334262,,0.01824,Low Risk
Lakshadweep,2021-03-01,382,1,261,23.0,32397.0,,1824.0,107.0,0.2617801047120419,,0.01824,Low Risk
Lakshadweep,2021-03-02,397,1,268,15.0,32849.0,,1824.0,107.0,0.2518891687657431,,0.01824,Low Risk
Lakshadweep,2021-03-03,407,1,269,10.0,33417.0,,1824.0,107.0,0.2457002457002457,,0.01824,Low Risk
Lakshadweep,2021-03-04,414,1,285,7.0,34637.0,,1824.0,107.0,0.24154589371980675,,0.01824,Low Risk
Lakshadweep,2021-03-05,425,1,309,11.0,35498.0,,1856.0,126.0,0.2352941176470588,,0.01856,Low Risk
Lakshadweep,2021-03-06,468,1,311,43.0,36349.0,,1939.0,139.0,0.2136752136752137,,0.01939,Low Risk
Lakshadweep,2021-03-07,473,1,313,5.0,36930.0,,1939.0,139.0,0.21141649048625794,,0.01939,Low Risk
Lakshadweep,2021-03-08,486,1,327,13.0,37341.0,,2121.0,189.0,0.205761316872428,,0.02121,Low Risk
Lakshadweep,2021-03-09,494,1,329,8.0,38175.0,,1452.0,215.0,0.20242914979757085,,0.01452,Low Risk
Lakshadweep,2021-03-10,509,1,341,15.0,38831.0,,1535.0,319.0,0.19646365422396855,,0.015349999999999999,Low Risk
Lakshadweep,2021-03-11,509,1,341,0.0,39660.0,,1589.0,467.0,0.19646365422396855,,0.01589,Low Risk
Lakshadweep,2021-03-12,524,1,355,15.0,40152.0,,1605.0,670.0,0.19083969465648853,,0.01605,Low Risk
Lakshadweep,2021-03-13,587,1,380,63.0,41048.0,,1657.0,853.0,0.17035775127768313,,0.016569999999999998,Low Risk
Lakshadweep,2021-03-14,603,1,394,16.0,41486.0,,1659.0,882.0,0.16583747927031509,,0.01659,Low Risk
Lakshadweep,2021-03-15,604,1,400,1.0,42114.0,,1727.0,990.0,0.16556291390728478,,0.01727,Low Risk
Lakshadweep,2021-03-16,606,1,416,2.0,42672.0,,2753.0,1107.0,0.16501650165016502,,0.027530000000000002,Low Risk
Lakshadweep,2021-03-17,625,1,457,19.0,43221.0,,3420.0,1135.0,0.16,,0.0342,Low Risk
Lakshadweep,2021-03-18,639,1,459,14.0,43602.0,,3617.0,1287.0,0.1564945226917058,,0.03617,Low Risk
Lakshadweep,2021-03-19,644,1,470,5.0,43956.0,,3735.0,1353.0,0.15527950310559005,,0.03735,Low Risk
Lakshadweep,2021-03-20,647,1,489,3.0,44268.0,,3915.0,1472.0,0.1545595054095827,,0.03915,Low Risk
Lakshadweep,2021-03-21,648,1,511,1.0,44549.0,,3920.0,1474.0,0.15432098765432098,,0.0392,Low Risk
Lakshadweep,2021-03-22,666,1,536,18.0,45311.0,,4018.0,1503.0,0.15015015015015015,,0.04018,Low Risk
Lakshadweep,2021-03-23,691,1,581,25.0,45771.0,,4145.0,1562.0,0.1447178002894356,,0.04145,Low Risk
Lakshadweep,2021-03-24,697,1,592,6.0,46119.0,,4233.0,1593.0,0.1434720229555237,,0.04233,Low Risk
Lakshadweep,2021-03-25,697,1,592,0.0,46385.0,,4277.0,1624.0,0.1434720229555237,,0.042769999999999996,Low Risk
Lakshadweep,2021-03-26,708,1,596,11.0,46747.0,,4405.0,1648.0,0.14124293785310735,,0.04405,Low Risk
Lakshadweep,2021-03-27,714,1,614,6.0,47215.0,,4601.0,1665.0,0.1400560224089636,,0.04601,Low Risk
Lakshadweep,2021-03-28,714,1,625,0.0,47410.0,,4653.0,1680.0,0.1400560224089636,,0.046529999999999995,Low Risk
Lakshadweep,2021-03-29,715,1,657,1.0,47601.0,,4653.0,1680.0,0.13986013986013987,,0.046529999999999995,Low Risk
Lakshadweep,2021-03-30,715,1,669,0.0,47971.0,,4804.0,1748.0,0.13986013986013987,,0.04804,Low Risk
Lakshadweep,2021-03-31,718,1,678,3.0,48477.0,,5034.0,1790.0,0.1392757660167131,,0.050339999999999996,Low Risk
Lakshadweep,2021-04-01,723,1,680,5.0,48856.0,,5156.0,1797.0,0.13831258644536654,,0.051559999999999995,Low Risk
Lakshadweep,2021-04-02,726,1,688,3.0,49048.0,,5365.0,1803.0,0.13774104683195593,,0.053649999999999996,Low Risk
Lakshadweep,2021-04-03,733,1,690,7.0,49545.0,,5578.0,1821.0,0.1364256480218281,,0.05578,Low Risk
Lakshadweep,2021-04-04,740,1,701,7.0,50076.0,,5912.0,1834.0,0.13513513513513514,,0.05911999999999999,Low Risk
Lakshadweep,2021-04-05,741,1,704,1.0,50450.0,,6130.0,1863.0,0.1349527665317139,,0.06130000000000001,Low Risk
Lakshadweep,2021-04-06,744,1,712,3.0,50636.0,,6501.0,1933.0,0.13440860215053765,,0.06501,Low Risk
Lakshadweep,2021-04-07,751,1,712,7.0,50955.0,,7379.0,2105.0,0.13315579227696406,,0.07379,Low Risk
Lakshadweep,2021-04-08,770,1,716,19.0,51231.0,,8312.0,2309.0,0.12987012987012986,,0.08312,Low Risk
Lakshadweep,2021-04-09,778,1,719,8.0,51803.0,,9063.0,2464.0,0.12853470437017994,,0.09063,Low Risk
Lakshadweep,2021-04-10,784,1,728,6.0,52199.0,,10150.0,2557.0,0.12755102040816327,,0.1015,Low Risk
Lakshadweep,2021-04-11,794,1,733,10.0,52412.0,,10630.0,2593.0,0.12594458438287154,,0.10629999999999999,Low Risk
Lakshadweep,2021-04-12,799,1,736,5.0,52773.0,,11139.0,2652.0,0.1251564455569462,,0.11138999999999999,Low Risk
Lakshadweep,2021-04-13,813,1,737,14.0,53108.0,,11691.0,2698.0,0.12300123001230012,,0.11691,Low Risk
Lakshadweep,2021-04-14,833,1,746,20.0,53552.0,,12470.0,2805.0,0.12004801920768307,,0.1247,Low Risk
Lakshadweep,2021-04-15,845,1,746,12.0,54076.0,,13174.0,2879.0,0.1183431952662722,,0.13174,Low Risk
Lakshadweep,2021-04-16,901,1,754,56.0,54763.0,,13529.0,2917.0,0.11098779134295228,,0.13529,Low Risk
Lakshadweep,2021-04-17,945,1,765,44.0,56009.0,,14161.0,2984.0,0.10582010582010583,,0.14161,Low Risk
Lakshadweep,2021-04-18,1051,1,770,106.0,57376.0,,14933.0,3080.0,0.09514747859181732,,0.14933,Low Risk
Lakshadweep,2021-04-19,1165,1,774,114.0,58963.0,,15300.0,3139.0,0.08583690987124463,,0.153,Low Risk
Lakshadweep,2021-04-20,1282,1,791,117.0,59445.0,,15609.0,3285.0,0.078003120124805,,0.15609,Low Risk
Lakshadweep,2021-04-21,1335,1,817,53.0,61382.0,,16225.0,3525.0,0.0749063670411985,,0.16225,Low Risk
Lakshadweep,2021-04-22,1526,1,833,191.0,63289.0,,16523.0,3617.0,0.0655307994757536,,0.16523,Low Risk
Lakshadweep,2021-04-23,1671,1,867,145.0,64484.0,,16836.0,3708.0,0.059844404548174746,,0.16835999999999998,Low Risk
Lakshadweep,2021-04-24,1805,1,884,134.0,66588.0,,17253.0,3769.0,0.0554016620498615,,0.17253,Low Risk
Lakshadweep,2021-04-25,1962,1,917,157.0,68263.0,,17538.0,3825.0,0.05096839959225281,,0.17538,Low Risk
Lakshadweep,2021-04-26,2126,1,947,164.0,69296.0,,17843.0,3889.0,0.047036688617121354,,0.17843,Low Risk
Lakshadweep,2021-04-27,2247,1,1067,121.0,71202.0,,17998.0,3930.0,0.04450378282153983,,0.17998,Low Risk
Lakshadweep,2021-04-28,2401,1,1198,154.0,72264.0,,18120.0,3970.0,0.04164931278633903,,0.1812,Low Risk
Lakshadweep,2021-04-29,2504,1,1336,103.0,74480.0,,18386.0,4024.0,0.039936102236421724,,0.18386,Low Risk
Lakshadweep,2021-04-30,2662,4,1382,158.0,75713.0,,18888.0,4136.0,0.15026296018031557,,0.18888,Low Risk
Lakshadweep,2021-05-01,2767,4,1439,105.0,78748.0,,19170.0,4274.0,0.14456089627755692,,0.1917,Low Risk
Lakshadweep,2021-05-02,2923,4,1481,156.0,80697.0,,19319.0,4315.0,0.13684570646595962,,0.19319,Low Risk
Lakshadweep,2021-05-03,3010,4,1759,87.0,81187.0,,19460.0,4448.0,0.132890365448505,,0.1946,Low Risk
Lakshadweep,2021-05-04,3080,6,1868,70.0,82955.0,,19666.0,4560.0,0.19480519480519481,,0.19666000000000003,Low Risk
Lakshadweep,2021-05-05,3249,6,2078,169.0,84262.0,,19872.0,4894.0,0.18467220683287164,,0.19872,Low Risk
Lakshadweep,2021-05-06,3376,7,2240,127.0,86221.0,,19986.0,5054.0,0.20734597156398105,,0.19986,Low Risk
Lakshadweep,2021-05-07,3528,8,2374,152.0,87650.0,,20131.0,5265.0,0.22675736961451248,,0.20131,Low Risk
Lakshadweep,2021-05-08,3629,9,2493,101.0,89009.0,,20240.0,5453.0,0.2480022044640397,,0.20240000000000002,Low Risk
Lakshadweep,2021-05-09,3756,9,2708,127.0,89943.0,,20307.0,5636.0,0.23961661341853036,,0.20306999999999997,Low Risk
Lakshadweep,2021-05-10,3881,9,2856,125.0,90414.0,,20513.0,5976.0,0.23189899510435455,,0.20512999999999998,Low Risk
Lakshadweep,2021-05-11,3982,10,2980,101.0,91126.0,,20885.0,6487.0,0.25113008538422904,,0.20885,Low Risk
Lakshadweep,2021-05-12,3982,10,2980,0.0,92022.0,,21348.0,6754.0,0.25113008538422904,,0.21348,Low Risk
Lakshadweep,2021-05-13,4202,11,3171,220.0,94218.0,,21428.0,6801.0,0.2617801047120419,,0.21427999999999997,Low Risk
Lakshadweep,2021-05-14,4395,13,3290,193.0,95371.0,,21440.0,6801.0,0.29579067121729236,,0.2144,Low Risk
Lakshadweep,2021-05-15,4568,13,3392,173.0,95774.0,,21452.0,6806.0,0.28458844133099825,,0.21452,Low Risk
Lakshadweep,2021-05-16,4650,13,3487,82.0,96332.0,,21472.0,6810.0,0.27956989247311825,,0.21472000000000002,Low Risk
Lakshadweep,2021-05-17,4767,14,3633,117.0,97383.0,,21562.0,6828.0,0.2936857562408223,,0.21562,Low Risk
Lakshadweep,2021-05-18,4986,14,3764,219.0,99920.0,,21866.0,6837.0,0.2807862013638187,,0.21866,Low Risk
Lakshadweep,2021-05-19,5212,15,3915,226.0,102844.0,,22086.0,6857.0,0.28779739063699156,,0.22085999999999997,Low Risk
Lakshadweep,2021-05-20,5466,18,3974,254.0,106045.0,,22167.0,6872.0,0.3293084522502744,,0.22166999999999998,Low Risk
Lakshadweep,2021-05-21,5756,20,4072,290.0,108986.0,,22620.0,6912.0,0.34746351633078526,,0.2262,Low Risk
Lakshadweep,2021-05-22,6101,22,4251,345.0,112080.0,,23106.0,6921.0,0.36059662350434357,,0.23106,Low Risk
Lakshadweep,2021-05-23,6418,22,4394,317.0,113934.0,,24029.0,6926.0,0.3427859146151449,,0.24029,Low Risk
Lakshadweep,2021-05-24,6611,24,4537,193.0,117089.0,,24344.0,6933.0,0.36303131145061257,,0.24344000000000002,Low Risk
Lakshadweep,2021-05-25,6847,24,4661,236.0,120405.0,,24384.0,6935.0,0.3505184752446327,,0.24383999999999997,Low Risk
Lakshadweep,2021-05-26,7111,26,4765,264.0,121681.0,,24446.0,6935.0,0.3656307129798903,,0.24445999999999998,Low Risk
Lakshadweep,2021-05-27,7229,26,4956,118.0,124125.0,,24487.0,6938.0,0.3596624706045096,,0.24486999999999998,Low Risk
Lakshadweep,2021-05-28,7364,28,5136,135.0,126221.0,,24727.0,6941.0,0.38022813688212925,,0.24727,Low Risk
Lakshadweep,2021-05-29,7542,29,5404,178.0,128123.0,,25192.0,6944.0,0.38451339167329623,,0.25192000000000003,Low Risk
Lakshadweep,2021-05-30,7631,31,5622,89.0,131425.0,,25870.0,6948.0,0.4062377145852444,,0.2587,Low Risk
Lakshadweep,2021-05-31,7928,32,5890,297.0,134616.0,,26687.0,6949.0,0.4036326942482341,,0.26687,Low Risk
Lakshadweep,2021-06-01,8077,33,6242,149.0,136822.0,,27489.0,6950.0,0.40856753745202423,,0.27488999999999997,Low Risk
Lakshadweep,2021-06-02,8166,33,6566,89.0,139285.0,,28215.0,6952.0,0.4041146216017634,,0.28214999999999996,Low Risk
Lakshadweep,2021-06-03,8335,35,6833,169.0,141619.0,,29251.0,6955.0,0.4199160167966407,,0.29251,Low Risk
Lakshadweep,2021-06-04,8479,35,7089,144.0,143494.0,,30378.0,6964.0,0.41278452647717895,,0.30378,Low Risk
Lakshadweep,2021-06-05,8568,36,7324,89.0,145128.0,,31322.0,6972.0,0.42016806722689076,,0.31322,Low Risk
Lakshadweep,2021-06-06,8667,38,7469,99.0,146395.0,,32096.0,6975.0,0.4384446752047998,,0.32096,Low Risk
Lakshadweep,2021-06-07,8737,38,7694,70.0,147208.0,,33318.0,6983.0,0.43493189882110567,,0.33318000000000003,Low Risk
Lakshadweep,2021-06-08,8775,41,7889,38.0,149221.0,,34466.0,6989.0,0.4672364672364673,,0.34466,Low Risk
Lakshadweep,2021-06-09,8874,42,7942,99.0,151065.0,,35632.0,7033.0,0.47329276538201487,,0.35631999999999997,Low Risk
Lakshadweep,2021-06-10,9002,42,8173,128.0,152867.0,,36523.0,7042.0,0.46656298600311047,,0.36523,Low Risk
Lakshadweep,2021-06-11,9073,42,8310,71.0,154018.0,,37701.0,7053.0,0.4629119365149344,,0.37701,Low Risk
Lakshadweep,2021-06-12,9122,43,8414,49.0,156051.0,,39006.0,7077.0,0.47138785354089013,,0.39006,Low Risk
Lakshadweep,2021-06-13,9175,43,8517,53.0,157110.0,,39722.0,7087.0,0.46866485013623976,,0.39722,Low Risk
Lakshadweep,2021-06-14,9209,44,8589,34.0,158631.0,,40722.0,7094.0,0.4777934629167119,,0.40721999999999997,Low Risk
Lakshadweep,2021-06-15,9236,44,8672,27.0,160526.0,,41486.0,7113.0,0.4763967085318319,,0.41485999999999995,Low Risk
Lakshadweep,2021-06-16,9297,45,8768,61.0,162152.0,,42783.0,7121.0,0.48402710551790895,,0.42783,Low Risk
